No.;#_LOC;MOMBRE_LOCALIDAD;DANE11_ESTABLECIMIENTO_EDUCATIVO;DANE12_ESTABLECIMIENTO_EDUCATIVO;NOMBRE_ESTABLECIMIENTO_EDUCATIVO;NIT  (DISTRITALES NIT FSE);DANE11_SEDE_EDUCATIVA;DANE12_SEDE_EDUCATIVA;NOMBRE_SEDE_EDUCATIVA;CONSECUTIVO;ORDEN DE SEDE;SECTOR;CLASE;PRESTADOR DEL SERVICIO;ESTADO;ZONA;DIRECCION-GEO;BARRIO-GEO;TELEFONO;CORREO ELECTRONICO;WEB;CODIGO POSTAL;CALENDARIO;GENERO;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;CARACTER PARA LA MEDIA ;ESPECIALIDAD PARA LA MEDIA;ENFASIS PARA EL CARACTER ACADEMICO DE LA MEDIA ;RECTOR/DIRECTOR (COLEGIOS DISTRITALES ACTUALIZACION A 09-SEP-2024);CAPACIDADES EXCEPCIONALES;GRUPOS ETNICOS;BILINGÜISMO;REGIMEN Y CATEGORIA DE COSTOS;CHIP_1;CPF;ESTRATO_GEO;No_UPZ;NOMBRE_UPZ;SECTOR_CENSAL;COORDENADA LONGITUD (X);COORDENADA LATITUD (Y);NUMERO_UPL ;NOMBRE UPL
450;6;TUNJUELITO;11185001034;111850001037;LICEO DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA);8001306403;11185001034;111850001037;LICEO DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA);1;A;NO OFICIAL;PRIVADO - REGIMEN ESPECIAL;PRIVADO - REGIMEN ESPECIAL;ANTIGUO ACTIVO;URBANA;KM 3 VIA USME (ESCUELA DE ARTILLERIA);MOLINOS ;7390682  --  3112777389  --  3508285811;secretariarector_lsb@liceosejercito.edu.co;www.liceosejercito.edu.co;110621;A;MIXTO;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;OSCAR ANDRES ALVAREZ BERMUDEZ;;;;;;;SIN ESTRATO;62;TUNJUELITO;002512;-74,12238;4,54947;19;TUNJUELITO
451;6;TUNJUELITO;31100100374;311001000379;COLEGIO NUESTRA SEÑORA DE LAS VICTORIAS;9001427484;31100100374;311001000379;COLEGIO NUESTRA SEÑORA DE LAS VICTORIAS;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;KR 13 # 57 - 52 SUR  --  KR 12 B SUR # 57 - 52;TUNJUELITO;2690295  --  5686808  --  2798220;colasvictorias@yahoo.es;;110621;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR SEMIESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;HNA CANDIDA ROSA MENDOZA LUMBI;;INDIGENAS;;LIBERTAD REGULADA;;;2;62;TUNJUELITO;002508;-74,13002;4,56075;19;TUNJUELITO
452;6;TUNJUELITO;31100102113;311001002118;COLEGIO DIEGO COLON;9002971892;31100102113;311001002118;COLEGIO DIEGO COLON;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;DG 51 B SUR # 28 - 06;EL CARMEN;2700170  --  3103120765;colegiodiegocolon@yahoo.com;www.colegiodiegocolon.com;110611;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CARMEN ORLINA RAMIREZ CORONADO;;;;LIBERTAD REGULADA;;;2;42;VENECIA;002407;-74,13457;4,58183;19;TUNJUELITO
453;6;TUNJUELITO;31100103373;311001003378;GIMNASIO PEDAGOGICO NUESTRA SEÑORA DE FATIMA;171686526;31100103373;311001003378;GIMNASIO PEDAGOGICO NUESTRA SEÑORA DE FATIMA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 53 C # 51 - 10 SUR  --  DG 52A SUR 53A-15;VENECIA;2305950 -- 3008798716;gpnsf1968@gmail.com  --  rectoriagpnsf@gmail.com;www.gimnasiopedagogiconsf.com.co;110611;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;CLAUDIA ANDREA MERCHAN LEON;;;;LIBERTAD REGULADA;;;3;42;VENECIA;002404;-74,14162;4,58996;19;TUNJUELITO
454;6;TUNJUELITO;31100103977;311001003971;COLEGIO PARROQUIAL SAN CARLOS;9004077089;31100103977;311001003971;COLEGIO PARROQUIAL SAN CARLOS;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;KR 18 A # 53 - 54 SUR;SAN CARLOS;7606267  --  7606256  --  3213984010;cpsc45@hotmail.com;www.colegioparroquialsancarlos.com;110621;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;NESTOR ALFONSO SILVA MELO PBRO;;INDIGENAS;;LIBERTAD REGULADA;;;2;62;TUNJUELITO;002501;-74,13013;4,56646;19;TUNJUELITO
455;6;TUNJUELITO;31100104825;311001004820;FUNDACION INSTITUTO TECNOLOGICO DEL SUR;8600201946;31100104825;311001004820;FUNDACION INSTITUTO TECNOLOGICO DEL SUR;1;A;NO OFICIAL;PRIVADO;FUNDACION;ANTIGUO ACTIVO;URBANA;KR 29 # 50 - 04 SUR;SAMORE;2307195 -- 2381018 -- 2383860 -- 2046002;rectoria@tecnologicodelsur.edu.co  --  coordinaciongeneral@tecnologicodelsur.edu.coinstitucional  ;www.tecnologicodelsur.edu.co;110611;A;MIXTO;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;PBRO ABELARDO GOMEZ SERRANO;-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-;INDIGENAS-NEGRITUDES;;LIBERTAD REGULADA;;;2;42;VENECIA;002402;-74,13456;4,58294;19;TUNJUELITO
456;6;TUNJUELITO;31100104892;311001004897;COLEGIO NUESTRA SEÑORA DE FATIMA POLINAL;8300423210;31100104892;311001004897;COLEGIO NUESTRA SEÑORA DE FATIMA POLINAL;1;A;NO OFICIAL;PRIVADO - REGIMEN ESPECIAL;PRIVADO - REGIMEN ESPECIAL;ANTIGUO ACTIVO;URBANA;DG 49 SUR # 48 - 71;VENECIA;7401711  --  3224487264;dibie.nusefa-rectoria@policia.gov.co;www.sites.google.com/site/conusefa  --  www.policia.gov.co;110611;A;MIXTO;;;;;;;;;;;;;;;;;;;;;SEXTO|SEPTIMO|OCTAVO|NOVENO;OTRO;DECIMO|ONCE;OTRO;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;OTRO;SEXTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;ORIENTACION MUSICAL;CAP JENNY PILAR BERMUDEZ BELTRAN;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-;INDIGENAS-NEGRITUDES;;;;;3;42;VENECIA;002404;-74,13685;4,59126;19;TUNJUELITO
457;6;TUNJUELITO;31100105317;311001005311;COLEGIO PEDRO DE HEREDIA;32221310;31100105317;311001005311;COLEGIO PEDRO DE HEREDIA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 18 B # 56 - 09 SUR;SAN CARLOS;2796142 -- 2799710;colegiopedrodeheredia@gmail.com  --  pedrodeheredia@etb.net.co;;110621;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;JENNY LUCERO AREVALO HERNANDEZ;;;;LIBERTAD VIGILADA;;;2;62;TUNJUELITO;002501;-74,13248;4,56593;19;TUNJUELITO
458;6;TUNJUELITO;31100106038;311001006032;EXTERNADO PORFIRIO BARBA JACOB;9010469129;31100106038;311001006032;EXTERNADO PORFIRIO BARBA JACOB;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 18 # 54 - 14 SUR;SAN CARLOS;2794775;externadoporfiriobarbajacob@hotmail.com;www.externadoporfiriobarbajacob.com.co;110621;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO-TECNICO;ACADEMICA-COMERCIAL;;CESAR BADIC ALJURE ROBAYO;-TALENTO EXCEPCIONAL EN ARTES O LETRAS-;INDIGENAS-NEGRITUDES;;LIBERTAD REGULADA;;;2;62;TUNJUELITO;002501;-74,13005;4,56586;19;TUNJUELITO
459;6;TUNJUELITO;31100108154;311001008159;COLEGIO SANTA CECILIA DE TUNJUELITO;9003034435;31100108154;311001008159;COLEGIO SANTA CECILIA DE TUNJUELITO;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 11 # 52 - 41 SUR;ABRAHAM LINCOLN;6014661013/14;colsct@yahoo.com;www.colcst.com;110621;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ROSA AMPARO CHAVES SILVA;-TALENTO EN CIENCIAS SOCIALES O HUMANAS-;INDIGENAS;;LIBERTAD VIGILADA;;;2;62;TUNJUELITO;002507;-74,12419;4,55862;19;TUNJUELITO
460;6;TUNJUELITO;31100108219;311001008213;COLEGIO COOPERATIVO VENECIA;8301356602;31100108219;311001008213;COLEGIO COOPERATIVO VENECIA;1;A;NO OFICIAL;PRIVADO;COOPERATIVA;ANTIGUO ACTIVO;URBANA;DG 47 A SUR # 53 A - 95;VENECIA;2305441  --  2301155;rectoria@cocove.edu.co -- secretaria@cocove.edu.co -- coordinacion@hotmail.com;www.cocove.edu.co;110611;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;JANNETH PATRICIA MALDONADO ROJAS;-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES O LETRAS-TALENTO TECNOLOGICO, TALENTO EN CIENCIAS NATURALES, BASICAS O TECNOLOGIA-;INDIGENAS;;LIBERTAD REGULADA;;;3;42;VENECIA;002404;-74,14062;4,59288;19;TUNJUELITO
461;6;TUNJUELITO;31100110400;311001010404;COLEGIO MENDEZ;416830508;31100110400;311001010404;COLEGIO MENDEZ;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;KR 9 A # 53 - 25 SUR;ABRAHAM LINCOLN;2795619;colegiomendeztunjuelito@gmail.com;http://www.colegiomendez.com;110621;A;MIXTO;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;OTRO ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MYRIAM TERESA MENDEZ AGUILAR;;INDIGENAS-NEGRITUDES;;LIBERTAD REGULADA;;;2;62;TUNJUELITO;002507;-74,12395;4,55717;19;TUNJUELITO
462;6;TUNJUELITO;31100120219;311001020213;LICEO CAMPESTRE CAFAM;8600135703;31100120219;311001020213;LICEO CAMPESTRE CAFAM;1;A;NO OFICIAL;PRIVADO;CAJA DE COMPENSACION;ANTIGUO ACTIVO;URBANA;DG 58 SUR # 29 - 26;VILLA JIMENA;2702262  --  7412900  --  7132856  --  3188969657;liceocampestre@cafam.com.co  --  dachury@cafam.com.co  --  jvillarraga@cafam.com.co;www.portalliceo.com;110611;A;MIXTO;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;FRANCY DEL PILAR RIOS BERNAL;-TALENTO EXCEPCIONAL EN ARTES O LETRAS-;;;LIBERTAD REGULADA;;;2;42;VENECIA;002413;-74,14340;4,57795;19;TUNJUELITO
463;6;TUNJUELITO;31100125890;311001025894;COLEGIO COOPERATIVO NUEVO MUZU;8600457461;31100125890;311001025894;COLEGIO COOPERATIVO NUEVO MUZU;1;A;NO OFICIAL;PRIVADO;COOPERATIVA;ANTIGUO ACTIVO;URBANA;KR 59 # 51 B - 46 SUR;NUEVO MUZU II SECTOR 2A ETAPA;7104772 -- 7281014;informacion@cooperativonuevomuzu.edu.co -- colegiocooperativo12@gmail.com;www.cooperativonuevomuzu.edu.co;110611;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;OTRO;SEXTO|SEPTIMO|OCTAVO|NOVENO;OTRO;DECIMO|ONCE;OTRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;CARLOS URIEL CORTES RIOS;;;;LIBERTAD REGULADA;;;3;42;VENECIA;002409;-74,14836;4,58788;19;TUNJUELITO
464;6;TUNJUELITO;31100126497;311001026491;COLEGIO PRO COLOMBIANO;354928913;31100126497;311001026491;COLEGIO PRO COLOMBIANO;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 19 # 56 - 81 SUR;SAN CARLOS;3204975333  --  7697655;rosasalazars@gmail.com;;110621;A;MIXTO;;;;;;;;;;;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ROSA EDELMIRA SALAZAR SALAMANCA;;;;LIBERTAD VIGILADA;;;2;62;TUNJUELITO;002501;-74,13417;4,56651;19;TUNJUELITO
465;6;TUNJUELITO;31100128422;311001028427;GIMNASIO COMERCIAL LOS ANDES;9001134042;31100128422;311001028427;GIMNASIO COMERCIAL LOS ANDES;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 52 A SUR # 37 - 05;FATIMA;7552645/46;gimnasiocomerciallosandes@hotmail.com;www.gclosandes.com;110611;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;COMERCIO - SISTEMAS;LUIS ENRIQUE TORRA ROJAS;;RAIZALES;;LIBERTAD REGULADA;;;2;42;VENECIA;002408;-74,13952;4,58692;19;TUNJUELITO
466;6;TUNJUELITO;31100136255;311001036250;LICEO DAMFUS;353331266;31100136255;311001036250;LICEO DAMFUS;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;DG 50 A SUR # 18 C - 39;SAN CARLOS NORTE;7675034 -- 2797097;elsamaryf@hotmail.com;;110621;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;ELSA MARIA FUNEME CARO;;;;LIBERTAD VIGILADA;;;3;62;TUNJUELITO;002205;-74,12757;4,56944;19;TUNJUELITO
467;6;TUNJUELITO;31100136646;311001036641;JARDIN INFANTIL MIS PRIMEROS PASOS;528214685;31100136646;311001036641;JARDIN INFANTIL MIS PRIMEROS PASOS;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 23 D # 48 - 20 SUR;TUNAL ;7142864 - 3114535199;jardinmisprimerospasos@yahoo.es;;110621;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LUISA FERNANDA VELASQUEZ GAVIRIA;;;;LIBERTAD REGULADA;;;3;42;VENECIA;002401;-74,12988;4,57645;19;TUNJUELITO
468;6;TUNJUELITO;31100142298;311001042292;JARDIN INFANTIL SOLDADITOS;516894163;31100142298;311001042292;JARDIN INFANTIL SOLDADITOS;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;DG 49 A SUR # 32 - 43  --  DG 51 B SUR # 32 - 43;EL CARMEN;2044077 -- 3124592106;jardin.soldaditos@hotmail.com;;110611;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MARTHA LIGIA GARCIA DIAZ;;;;LIBERTAD REGULADA;;;2;42;VENECIA;002407;-74,13697;4,58421;19;TUNJUELITO
469;6;TUNJUELITO;31100144096;311001044091;JARDIN INFANTIL LA ISLA DEL SOL;193555160;31100144096;311001044091;JARDIN INFANTIL LA ISLA DEL SOL;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 64 B # 62 D - 45 SUR;LA ISLA DEL SOL;7111973 -- 3142457382;Jliis1086@hotmail.com - sintaxis11@hotmail.com;www.jardinisladelsol.com;110611;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YAMIRA CONTRERAS HERNANDEZ;;INDIGENAS;;LIBERTAD REGULADA;;;2;42;VENECIA;002409;-74,15530;4,59050;3;ARBORIZADORA
470;6;TUNJUELITO;31100146072;311001046077;COLEGIO INTERNACIONAL CAMINO A LA CIMA;9007263038;31100146072;311001046077;COLEGIO INTERNACIONAL CAMINO A LA CIMA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;DG 44 SUR # 23 A - 50;EL TUNAL ORIENTAL;2055147 -- 7691779 -- 2055593;colegiocairt@gmail.com -- colegiocairt@hotmail.com  --  secretaria@caminoalacima.edu.co;www.colegioronditasdeltunal.edu.co  --  www.caminoalacima.edu.co;110621;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;OTRO ;SEXTO|SEPTIMO|OCTAVO|NOVENO;OTRO;DECIMO|ONCE;OTRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;YOLIMA TINOCO MARTINEZ;-TALENTO EN CIENCIAS SOCIALES O HUMANAS-;;;LIBERTAD REGULADA;;;3;42;VENECIA;002401;-74,12800;4,57584;19;TUNJUELITO
471;6;TUNJUELITO;31100165484;311001065489;LICEO CAMPO DAVID;9003159438;31100165484;311001065489;LICEO CAMPO DAVID;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;CL 46 SUR # 21 - 27;EL TUNAL ORIENTAL;7676146  --  3183970031;lcd@liceocampodavid.edu.co  --  gerencia@liceocampodavid.edu.co  --  tesoreria@liceocampodavid.edu.co;www.liceocampodavid.edu.co;111811;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;JUAN CARLOS ARIAS CASTRO;;;;LIBERTAD REGULADA;;;3;42;VENECIA;002401;-74,12608;4,57358;22;RESTREPO
472;6;TUNJUELITO;31100175196;311001075191;COLEGIO SAN JOSE DE CAFASSO;9004077509;31100175196;311001075191;COLEGIO SAN JOSE DE CAFASSO;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 50 SUR # 34 - 09;FATIMA;2385566  --  3168521453;cafassocol2008@hotmail.com  --  ceciliamaya17@hotmail.com;;110611;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BLANCA CECILIA AMAYA CORREA;-TALENTO TECNOLOGICO, TALENTO EN CIENCIAS NATURALES, BASICAS O TECNOLOGIA-;INDIGENAS;;LIBERTAD VIGILADA;;;2;42;VENECIA;002408;-74,13536;4,58590;19;TUNJUELITO
473;6;TUNJUELITO;31100175382;311001075387;COLEGIO PEDAGOGICO JUAN JOSE NEIRA;397128114;31100175382;311001075387;COLEGIO PEDAGOGICO JUAN JOSE NEIRA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 19 # 52 - 51 SUR;SAN CARLOS;5676490 -- 5672625;sofipro@yahoo.es;;110621;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;OTRO ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BLANCA SOFIA RINTA PIÑEROS;;INDIGENAS;;LIBERTAD VIGILADA;;;2;62;TUNJUELITO;002501;-74,13035;4,56837;19;TUNJUELITO
474;6;TUNJUELITO;31100176583;311001076588;COLEGIO PSICOPEDAGOGICO PROCESOS CREATIVOS;523703801;31100176583;311001076588;COLEGIO PSICOPEDAGOGICO PROCESOS CREATIVOS;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;DG 52 C BIS SUR # 25 - 47;EL CARMEN;2705292;colegioprocesoscreativos@gmail.com;;110611;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OSCAR ULISES BENAVIDES CUARAN;;;;LIBERTAD REGULADA;;;2;42;VENECIA;002407;-74,13551;4,57916;19;TUNJUELITO
475;6;TUNJUELITO;31100188603;311001088608;LICEO SANTA BERNARDITA;416169498;31100188603;311001088608;LICEO SANTA BERNARDITA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 54 # 52 - 56 SUR;VENECIA;2380310  --  2045688  --  3124467445  --  3104814908;liceosanta@gmail.com -- ijvilla@hotmail.com;www.liceosantabernardita.edu.co;110611;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;OTRO ;SEXTO|SEPTIMO|OCTAVO|NOVENO;OTRO;DECIMO|ONCE;OTRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;MARIA LILIA MERCHAN VALENZUELA;CAPACIDADES EXCEPCIONALES-;INDIGENAS;;LIBERTAD REGULADA;;;3;42;VENECIA;002403;-74,14187;4,58879;19;TUNJUELITO
